Station                                ,             cloud_cover,            cloud_height,                humidity,         humidity_past1h,  leav_hum_dur_past10min,     leav_hum_dur_past1h,    precip_dur_past10min,       precip_dur_past1h,        precip_past10min,           precip_past1h,         precip_past1min,          precip_past24h,                pressure,         pressure_at_sea,              radia_glob,       radia_glob_past1h,          snow_cover_man,          snow_depth_man,      sun_last10min_glob,         sun_last1h_glob,                temp_dew,                temp_dry,              temp_grass,   temp_grass_max_past1h,  temp_grass_mean_past1h,   temp_grass_min_past1h,        temp_max_past12h,         temp_max_past1h,        temp_mean_past1h,        temp_min_past12h,         temp_min_past1h,               temp_soil,    temp_soil_max_past1h,   temp_soil_mean_past1h,    temp_soil_min_past1h,    visib_mean_last10min,              visibility,                 weather,                wind_dir,         wind_dir_past1h, wind_gust_always_past1h,                wind_max, wind_max_per10min_past1h,                wind_min,         wind_min_past1h,              wind_speed,       wind_speed_past1h
  06058 (Hvide Sande)                  ,                   50039,                   37094,                   52490,                    8749,                       0,                       0,                   52486,                    8341,                   50039,                    8342,                       0,                     346,                   52497,                   52497,                   52487,                    8747,                       0,                       0,                   52487,                    8747,                   52497,                   52497,                       0,                       0,                       0,                       0,                     727,                    8748,                    8748,                     727,                    8748,                       0,                       0,                       0,                       0,                   48684,                   48690,                   21803,                   52497,                    8749,                    8749,                   52490,                    8749,                    1022,                    1097,                   52497,                    8749
  06065 (Ålestrup)                     ,                       0,                       0,                   52508,                    8753,                   52505,                    8753,                    3634,                     613,                   52504,                    8753,                   36340,                     363,                   52508,                   52508,                   52505,                    8753,                       0,                       0,                   52505,                    8753,                   52508,                   52508,                   52508,                    8753,                    8753,                    8753,                     728,                    8753,                    8753,                     728,                    8753,                   52508,                    8753,                    8753,                    8753,                       0,                       0,                       0,                   52508,                    8753,                    8753,                   52508,                    8753,                     381,                     562,                   52508,                    8753
  06068 (Isenvad)                      ,                       0,                       0,                   52540,                    8758,                       0,                       0,                    4015,                     678,                   52540,                    8757,                       0,                     365,                   52541,                   52540,                   52541,                    8758,                       0,                       0,                   52541,                    8758,                   52540,                   52540,                       0,                       0,                       0,                       0,                     730,                    8758,                    8758,                     730,                    8758,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52541,                    8758,                    8758,                   52541,                    8758,                     227,                     484,                   52541,                    8758
  06072 (Ødum)                         ,                       0,                       0,                   52514,                    8756,                   52514,                    8756,                    3284,                     570,                   52513,                    8756,                       0,                     365,                   52514,                   52514,                   52514,                    8756,                       0,                       0,                   52514,                    8756,                   52514,                   52514,                   52514,                    8756,                    8756,                    8756,                     730,                    8756,                    8756,                     730,                    8756,                   52514,                    8756,                    8756,                    8756,                       0,                       0,                       0,                   52514,                    8756,                    8756,                   52514,                    8756,                     236,                     479,                   52514,                    8756
  06073 (Sletterhage Fyr)              ,                       0,                       0,                   52513,                    8755,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52517,                   52515,                       0,                       0,                       0,                       0,                       0,                       0,                   52515,                   52515,                       0,                       0,                       0,                       0,                     729,                    8755,                    8755,                     729,                    8755,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52517,                    8755,                    8755,                   52515,                    8755,                    1066,                    1408,                   52517,                    8755
  06074 (Kirstinesminde Flyveplads)    ,                   52502,                   36965,                   52511,                    8755,                       0,                       0,                   52511,                    8755,                   52511,                    8755,                       0,                     365,                   52515,                   52515,                       0,                       0,                       0,                       0,                       0,                       0,                   52516,                   52516,                       0,                       0,                       0,                       0,                     730,                    8755,                    8755,                     730,                    8755,                       0,                       0,                       0,                       0,                   52490,                   52493,                   20230,                   52470,                    8751,                    8751,                   52513,                    8751,                     444,                     739,                   52470,                    8751
  06079 (Anholt Fyr)                   ,                   51608,                   24556,                   52316,                    8723,                       0,                       0,                   22547,                    3769,                   52300,                    8721,                   23248,                     364,                   52317,                   52317,                   52315,                    8723,                       0,                       0,                   52315,                    8723,                   52317,                   52317,                       0,                       0,                       0,                       0,                     727,                    8723,                    8723,                     727,                    8723,                       0,                       0,                       0,                       0,                   51438,                   51440,                   15991,                   52316,                    8723,                    8723,                   52315,                    8723,                     232,                     693,                   52316,                    8723
  06081 (Blåvandshuk Fyr)              ,                       0,                       0,                   52548,                    8758,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52551,                   52550,                       0,                       0,                       0,                       0,                       0,                       0,                   52550,                   52550,                       0,                       0,                       0,                       0,                     730,                    8758,                    8758,                     730,                    8758,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52551,                    8758,                    8758,                   52549,                    8758,                     767,                    1254,                   52551,                    8758
  06082 (Borris)                       ,                       0,                       0,                   49414,                    8298,                   52517,                    8755,                    4105,                     670,                   52514,                    8752,                       0,                     364,                       0,                       0,                   52515,                    8755,                       0,                       0,                   52517,                    8755,                   49409,                   49410,                   52518,                    8755,                    8755,                    8755,                     702,                    8298,                    8298,                     702,                    8298,                    5063,                     902,                     902,                     902,                       0,                       0,                       0,                   52519,                    8755,                    8755,                   52518,                    8755,                     353,                     630,                   52519,                    8755
  06088 (Nordby)                       ,                       0,                       0,                   52497,                    8754,                       0,                       0,                    3544,                     603,                   52484,                    8753,                       0,                     364,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52384,                    8754,                    8754,                    8753,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  06093 (Vester Vedsted)               ,                       0,                       0,                   49055,                    8177,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   51399,                   49055,                       0,                       0,                       0,                       0,                       0,                       0,                   49055,                   49055,                       0,                       0,                       0,                       0,                     682,                    8177,                    8177,                     682,                    8177,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   49061,                    8177,                    8177,                   49061,                    8177,                     109,                     441,                   49061,                    8177
  06096 (Rømø/Juvre)                   ,                   52446,                   40934,                   52519,                    8755,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52519,                   52519,                   52519,                    8755,                       0,                       0,                   52519,                    8755,                   52519,                   52519,                       0,                       0,                       0,                       0,                     730,                    8755,                    8755,                     730,                    8755,                       0,                       0,                       0,                       0,                   50660,                   50660,                   22060,                   52519,                    8755,                    8755,                   52519,                    8755,                     254,                     818,                   52519,                    8755
  06102 (Horsens/Bygholm)              ,                       0,                       0,                   52447,                    8744,                   52449,                    8744,                    3508,                     595,                   52448,                    8744,                       0,                     364,                   52449,                   52447,                   52449,                    8744,                       0,                       0,                   52449,                    8744,                   52447,                   52447,                   52449,                    8744,                    8744,                    8744,                     729,                    8744,                    8744,                     729,                    8744,                   52449,                    8744,                    8744,                    8744,                       0,                       0,                       0,                   52449,                    8744,                    8744,                   52449,                    8744,                     263,                     422,                   52449,                    8744
  06116 (Store Jyndevad)               ,                       0,                       0,                   52349,                    8727,                   52348,                    8727,                    4139,                     694,                   52345,                    8725,                   41390,                     362,                   52350,                   52350,                   52346,                    8726,                       0,                       0,                   52346,                    8726,                   52350,                   52350,                   52349,                    8726,                    8727,                    8726,                     726,                    8727,                    8727,                     726,                    8727,                   52348,                    8726,                    8726,                    8726,                       0,                       0,                       0,                   52350,                    8727,                    8727,                   52349,                    8727,                     435,                     686,                   52350,                    8727
  06119 (Kegnæs Fyr)                   ,                   51855,                   28720,                   52164,                    8698,                       0,                       0,                    2387,                     396,                   49712,                    8290,                   23860,                     347,                   52164,                   52164,                       0,                       0,                       0,                       0,                       0,                       0,                   52164,                   52164,                       0,                       0,                       0,                       0,                     725,                    8698,                    8698,                     725,                    8698,                       0,                       0,                       0,                       0,                   52077,                   52077,                   19241,                   52164,                    8698,                    8698,                   52164,                    8698,                    1420,                    1375,                   52164,                    8698
  06123 (Tvingsbjerg Fyr)              ,                       0,                       0,                   52514,                    8756,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52515,                   52515,                   52514,                    8756,                       0,                       0,                   52514,                    8756,                   52515,                   52515,                       0,                       0,                       0,                       0,                     730,                    8756,                    8756,                     730,                    8756,                       0,                       0,                       0,                       0,                   52383,                   52384,                   19643,                   52515,                    8756,                    8756,                   52514,                    8756,                     108,                     362,                   52515,                    8756
  06124 (Sydfyns Flyveplads)           ,                       0,                       0,                   52501,                    8751,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52502,                   52502,                       0,                       0,                       0,                       0,                       0,                       0,                   52502,                   52502,                       0,                       0,                       0,                       0,                     728,                    8751,                    8751,                     728,                    8751,                       0,                       0,                       0,                       0,                   52491,                   52492,                   22799,                   52502,                    8751,                    8751,                   52501,                    8751,                     295,                     670,                   52502,                    8751
  06126 (Årslev)                       ,                       0,                       0,                   52475,                    8750,                   52475,                    8750,                    3108,                     506,                   52475,                    8750,                       0,                     364,                   52475,                   52475,                   52475,                    8750,                       0,                       0,                   52475,                    8750,                   52475,                   52475,                   52475,                    8750,                    8750,                    8750,                     729,                    8750,                    8750,                     729,                    8750,                   52475,                    8750,                    8750,                    8750,                       0,                       0,                       0,                   52475,                    8750,                    8750,                   52475,                    8750,                     275,                     614,                   52475,                    8750
  06132 (Tranebjerg Øst)               ,                       0,                       0,                   51777,                    8639,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   51777,                    8639,                       0,                       0,                   51777,                    8639,                   51778,                   51778,                       0,                       0,                       0,                       0,                     719,                    8639,                    8639,                     719,                    8639,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  06135 (Flakkebjerg)                  ,                    4669,                    3030,                   50558,                    8431,                   52032,                    8668,                   52030,                    8667,                   52031,                    8667,                       0,                     359,                   52034,                   50444,                   52031,                    8667,                       0,                       0,                   52031,                    8667,                   50444,                   50444,                   52034,                    8668,                    8668,                    8668,                     704,                    8427,                    8427,                     704,                    8427,                   52034,                    8668,                    8668,                    8668,                   51751,                   51751,                   20281,                   52034,                    8668,                    8668,                   52034,                    8668,                     282,                     539,                   52034,                    8668
  06136 (Tystofte)                     ,                       0,                       0,                   49133,                    8194,                   52508,                    8754,                    2258,                     381,                   49133,                    8194,                   22590,                     343,                       0,                       0,                   52508,                    8754,                       0,                       0,                   52508,                    8754,                   49133,                   49133,                   52509,                    8754,                    8754,                    8754,                     685,                    8194,                    8194,                     685,                    8194,                   52509,                    8754,                    8754,                    8754,                       0,                       0,                       0,                   52509,                    8754,                    8754,                   52509,                    8754,                     299,                     488,                   52509,                    8754
  06138 (Langø)                        ,                       0,                       0,                   52507,                    8753,                       0,                       0,                    1760,                     301,                   35031,                    5840,                   17600,                     242,                   52507,                   52507,                       0,                       0,                       0,                       0,                       0,                       0,                   52507,                   52507,                       0,                       0,                       0,                       0,                     728,                    8753,                    8753,                     728,                    8753,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52507,                    8753,                    8753,                   52507,                    8753,                     181,                     602,                   52507,                    8753
  06141 (Abed)                         ,                   52288,                   38000,                   48977,                    8229,                   52343,                    8723,                   52343,                    8723,                   52342,                    8723,                       0,                     362,                   52345,                   48973,                   52343,                    8723,                       0,                       0,                   52343,                    8723,                   48972,                   48973,                   52344,                    8723,                    8723,                    8723,                     687,                    8172,                    8172,                     687,                    8172,                   52344,                    8723,                    8723,                    8723,                   52274,                   52275,                   18854,                   52345,                    8723,                    8723,                   52344,                    8723,                     159,                     494,                   52345,                    8723
  06147 (Gedser Rev Fyrskib)           ,                       0,                       0,                   51484,                    8584,                       0,                       0,                   51473,                    8583,                   51464,                    8583,                       0,                     358,                   51493,                   51477,                       0,                       0,                       0,                       0,                       0,                       0,                   51477,                   51477,                       0,                       0,                       0,                       0,                     716,                    8583,                    8583,                     716,                    8583,                       0,                       0,                       0,                       0,                   51464,                   51473,                   22013,                   51493,                    8584,                    8584,                   51484,                    8584,                     140,                     506,                   51493,                    8584
  06149 (Gedser Fyr)                   ,                       0,                       0,                   52532,                    8756,                       0,                       0,                    2644,                     429,                   52525,                    8756,                       0,                     364,                   52534,                   52533,                   52531,                    8756,                       0,                       0,                   52531,                    8756,                   52533,                   52533,                       0,                       0,                       0,                       0,                     729,                    8756,                    8756,                     729,                    8756,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52534,                    8757,                    8756,                   52533,                    8757,                     315,                     658,                   52534,                    8757
  06151 (Omø Fyr)                      ,                       0,                       0,                   52531,                    8757,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52534,                   52533,                       0,                       0,                       0,                       0,                       0,                       0,                   52535,                   52536,                       0,                       0,                       0,                       0,                     730,                    8757,                    8757,                     730,                    8757,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52536,                    8758,                    8757,                   52532,                    8758,                     278,                     437,                   52536,                    8758
  06154 (Brandelev)                    ,                       0,                       0,                   51397,                    8565,                       0,                       0,                   51395,                    8565,                   51395,                    8565,                       0,                     355,                   51397,                   51397,                       0,                       0,                       0,                       0,                       0,                       0,                   51397,                   51397,                       0,                       0,                       0,                       0,                     712,                    8565,                    8565,                     712,                    8565,                       0,                       0,                       0,                       0,                   51309,                   51309,                   17325,                   51397,                    8565,                    8565,                   51397,                    8565,                     163,                     425,                   51397,                    8565
  06156 (Holbæk)                       ,                   50304,                   36254,                   52540,                    8758,                   52539,                    8758,                   52539,                    8758,                   52538,                    8758,                       0,                     365,                   52542,                   52540,                   52539,                    8758,                       0,                       0,                   52539,                    8758,                   52540,                   52540,                   52539,                    8758,                    8758,                    8758,                     730,                    8758,                    8758,                     730,                    8758,                   52539,                    8758,                    8758,                    8758,                   50514,                   50514,                   18584,                   52542,                    8758,                    8758,                   52542,                    8758,                     213,                     533,                   52542,                    8758
  06159 (Røsnæs Fyr)                   ,                       0,                       0,                   52315,                    8724,                       0,                       0,                    2899,                     495,                   52315,                    8724,                   28990,                     362,                   52316,                   52316,                       0,                       0,                       0,                       0,                       0,                       0,                   52316,                   52316,                       0,                       0,                       0,                       0,                     726,                    8724,                    8724,                     726,                    8724,                       0,                       0,                       0,                       0,                   52265,                   52266,                   38167,                   52316,                    8724,                    8724,                   52315,                    8724,                     482,                     805,                   52316,                    8724
  06168 (Nakkehoved Fyr)               ,                       0,                       0,                   50893,                    8750,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52506,                   50572,                       0,                       0,                       0,                       0,                       0,                       0,                   50572,                   50572,                       0,                       0,                       0,                       0,                     699,                    8428,                    8428,                     699,                    8428,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52506,                    8751,                    8750,                   52505,                    8750,                    1536,                    1041,                   52506,                    8751
  06169 (Gniben)                       ,                       0,                       0,                   52543,                    8758,                       0,                       0,                   52544,                    8758,                   52544,                    8758,                       0,                     365,                   52544,                   52543,                       0,                       0,                       0,                       0,                       0,                       0,                   52543,                   52543,                       0,                       0,                       0,                       0,                     730,                    8758,                    8758,                     730,                    8758,                       0,                       0,                       0,                       0,                   51863,                   51863,                   15765,                   52544,                    8758,                    8758,                   52544,                    8758,                     560,                    1116,                   52544,                    8758
  06174 (Køge)                         ,                       0,                       0,                   51681,                    8616,                   51678,                    8616,                   51672,                    8616,                   51674,                    8616,                       0,                     357,                   51710,                   51709,                   51674,                    8616,                       0,                       0,                   51674,                    8616,                   51709,                   51709,                   51675,                    8616,                    8616,                    8616,                     720,                    8616,                    8616,                     720,                    8616,                   51675,                    8616,                    8616,                    8616,                   51509,                   51533,                   18636,                   51710,                    8616,                    8616,                   51682,                    8616,                     222,                     452,                   51710,                    8616
  06181 (Jægersborg)                   ,                       0,                       0,                   50109,                    8419,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52512,                   50077,                       0,                       0,                       0,                       0,                       0,                       0,                   50075,                   50077,                       0,                       0,                       0,                       0,                     713,                    8401,                    8401,                     713,                    8401,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52512,                    8753,                    8753,                   52510,                    8753,                     307,                     551,                   52512,                    8753
  06183 (Drogden Fyr)                  ,                       0,                       0,                   52082,                    8693,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52183,                   52181,                       0,                       0,                       0,                       0,                       0,                       0,                   52087,                   52183,                       0,                       0,                       0,                       0,                     726,                    8708,                    8708,                     726,                    8708,                       0,                       0,                       0,                       0,                   51561,                   51564,                   14545,                   52185,                    8708,                    8708,                   52180,                    8708,                     205,                     545,                   52185,                    8708
  06184 (Danmarks Meteorologiske Inst.),                   28496,                   18549,                   51440,                    8569,                   51434,                    8568,                    2568,                     428,                   51391,                    8564,                   25672,                     357,                   51586,                   51586,                       1,                       0,                       0,                       0,                       0,                       0,                   51588,                   51588,                       0,                       0,                       0,                       0,                     716,                    8567,                    8567,                     716,                    8567,                       0,                       0,                       0,                       0,                   51392,                   51536,                   15066,                   31695,                    5283,                    5289,                   47936,                    5292,                     535,                     666,                   31695,                    5283
  06186 (Landbohøjskolen)              ,                       0,                       0,                   52537,                    8756,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52537,                   52537,                       0,                       0,                       0,                       0,                     727,                    8756,                    8756,                     727,                    8756,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  06187 (Københavns Toldbod)           ,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   52545,                    8759,                       0,                       0,                   52545,                    8759,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  06188 (Sjælsmark)                    ,                   52525,                   38161,                   52547,                    8756,                   52545,                    8756,                   52545,                    7967,                   47775,                    7967,                       0,                     331,                   52552,                   52552,                   52545,                    8756,                       0,                       0,                   52545,                    8756,                   52552,                   52552,                   52547,                    8756,                    8756,                    8756,                     728,                    8756,                    8756,                     728,                    8756,                   52547,                    8756,                    8756,                    8756,                   52473,                   52478,                   20145,                   52552,                    8756,                    8756,                   52547,                    8756,                     236,                     508,                   52552,                    8756
